transaction_id,receipt_id,timestamp,scenario,customer_segment,channel,payment_method,subtotal,discount,tax,shipping,total,item_count,currency,receipt_image_path,receipt_text_hint
TX-RCPT-20260204-00357,RCPT-20260204-00357,2026-02-04T08:21:44,back_to_school_university,student,mobile_app,paypal,158.00,4.74,15.33,11.99,180.58,2,USD,receipts/RCPT-20260204-00357.png,back to school university bundle purchase
TX-RCPT-20260204-00358,RCPT-20260204-00358,2026-02-04T19:09:44,back_to_school_university,student,mobile_app,bank_transfer,59.00,2.95,5.61,15.99,77.65,1,USD,receipts/RCPT-20260204-00358.png,back to school university bundle purchase
TX-RCPT-20260204-00359,RCPT-20260204-00359,2026-02-04T18:17:42,back_to_school_university,family,web,card,678.00,0.00,67.80,0.00,745.80,2,USD,receipts/RCPT-20260204-00359.png,back to school university bundle purchase
TX-RCPT-20260204-00360,RCPT-20260204-00360,2026-02-04T21:38:34,back_to_school_university,student,web,apple_pay,3534.00,353.40,318.06,0.00,3498.66,6,USD,receipts/RCPT-20260204-00360.png,back to school university bundle purchase
TX-RCPT-20260204-00361,RCPT-20260204-00361,2026-02-04T13:40:19,back_to_school_university,professional,in_store_pickup,google_pay,1376.95,68.85,130.81,0.00,1438.91,4,USD,receipts/RCPT-20260204-00361.png,back to school university bundle purchase
TX-RCPT-20260204-00362,RCPT-20260204-00362,2026-02-04T11:09:21,back_to_school_university,gamer,in_store_pickup,apple_pay,1956.00,97.80,185.82,0.00,2044.02,4,USD,receipts/RCPT-20260204-00362.png,back to school university bundle purchase
TX-RCPT-20260204-00363,RCPT-20260204-00363,2026-02-04T15:34:08,back_to_school_university,professional,in_store_pickup,apple_pay,726.00,36.30,68.97,11.99,770.66,4,USD,receipts/RCPT-20260204-00363.png,back to school university bundle purchase
TX-RCPT-20260204-00364,RCPT-20260204-00364,2026-02-04T18:59:36,back_to_school_university,professional,mobile_app,card,2897.00,86.91,281.01,0.00,3091.10,3,USD,receipts/RCPT-20260204-00364.png,back to school university bundle purchase
TX-RCPT-20260204-00365,RCPT-20260204-00365,2026-02-04T15:47:59,back_to_school_university,family,web,apple_pay,788.00,78.80,70.92,11.99,792.11,2,USD,receipts/RCPT-20260204-00365.png,back to school university bundle purchase
TX-RCPT-20260205-00366,RCPT-20260205-00366,2026-02-05T09:44:49,back_to_school_university,gamer,web,bank_transfer,868.00,26.04,84.20,11.99,938.15,2,USD,receipts/RCPT-20260205-00366.png,back to school university bundle purchase
TX-RCPT-20260205-00367,RCPT-20260205-00367,2026-02-05T10:12:14,back_to_school_university,student,mobile_app,card,1516.00,45.48,147.05,0.00,1617.57,2,USD,receipts/RCPT-20260205-00367.png,back to school university bundle purchase
TX-RCPT-20260205-00368,RCPT-20260205-00368,2026-02-05T10:59:28,back_to_school_university,small_business,mobile_app,google_pay,3099.00,0.00,309.90,0.00,3408.90,1,USD,receipts/RCPT-20260205-00368.png,back to school university bundle purchase
TX-RCPT-20260205-00369,RCPT-20260205-00369,2026-02-05T16:06:28,back_to_school_university,gamer,web,apple_pay,2156.95,0.00,215.69,0.00,2372.64,4,USD,receipts/RCPT-20260205-00369.png,back to school university bundle purchase
TX-RCPT-20260205-00370,RCPT-20260205-00370,2026-02-05T15:10:27,back_to_school_university,family,in_store_pickup,card,3906.00,195.30,371.07,0.00,4081.77,4,USD,receipts/RCPT-20260205-00370.png,back to school university bundle purchase
TX-RCPT-20260205-00371,RCPT-20260205-00371,2026-02-05T15:01:11,back_to_school_university,gamer,in_store_pickup,apple_pay,838.90,25.17,81.37,11.99,907.09,3,USD,receipts/RCPT-20260205-00371.png,back to school university bundle purchase
TX-RCPT-20260205-00372,RCPT-20260205-00372,2026-02-05T19:28:40,back_to_school_university,family,web,bank_transfer,118.00,0.00,11.80,0.00,129.80,2,USD,receipts/RCPT-20260205-00372.png,back to school university bundle purchase
TX-RCPT-20260205-00373,RCPT-20260205-00373,2026-02-05T10:55:09,back_to_school_university,professional,in_store_pickup,card,1555.00,46.65,150.84,0.00,1659.19,5,USD,receipts/RCPT-20260205-00373.png,back to school university bundle purchase
TX-RCPT-20260205-00374,RCPT-20260205-00374,2026-02-05T08:29:31,back_to_school_university,gamer,in_store_pickup,card,966.00,0.00,96.60,11.99,1074.59,4,USD,receipts/RCPT-20260205-00374.png,back to school university bundle purchase
TX-RCPT-20260205-00375,RCPT-20260205-00375,2026-02-05T17:40:35,back_to_school_university,professional,web,apple_pay,1204.15,60.21,114.39,0.00,1258.33,3,USD,receipts/RCPT-20260205-00375.png,back to school university bundle purchase
TX-RCPT-20260205-00376,RCPT-20260205-00376,2026-02-05T09:03:06,back_to_school_university,gamer,web,apple_pay,236.00,11.80,22.42,0.00,246.62,4,USD,receipts/RCPT-20260205-00376.png,back to school university bundle purchase
TX-RCPT-20260205-00377,RCPT-20260205-00377,2026-02-05T20:19:20,back_to_school_university,family,mobile_app,card,1485.00,0.00,148.50,0.00,1633.50,5,USD,receipts/RCPT-20260205-00377.png,back to school university bundle purchase
TX-RCPT-20260205-00378,RCPT-20260205-00378,2026-02-05T17:03:06,back_to_school_university,small_business,in_store_pickup,bank_transfer,2244.00,67.32,217.67,0.00,2394.35,6,USD,receipts/RCPT-20260205-00378.png,back to school university bundle purchase
TX-RCPT-20260205-00379,RCPT-20260205-00379,2026-02-05T22:08:39,back_to_school_university,small_business,mobile_app,bank_transfer,1273.15,63.66,120.95,0.00,1330.44,4,USD,receipts/RCPT-20260205-00379.png,back to school university bundle purchase
TX-RCPT-20260205-00380,RCPT-20260205-00380,2026-02-05T19:54:13,back_to_school_university,small_business,mobile_app,paypal,1635.00,0.00,163.50,0.00,1798.50,5,USD,receipts/RCPT-20260205-00380.png,back to school university bundle purchase
TX-RCPT-20260205-00381,RCPT-20260205-00381,2026-02-05T12:32:35,back_to_school_university,family,web,card,778.00,38.90,73.91,11.99,825.00,2,USD,receipts/RCPT-20260205-00381.png,back to school university bundle purchase
TX-RCPT-20260206-00382,RCPT-20260206-00382,2026-02-06T22:30:51,back_to_school_university,student,in_store_pickup,apple_pay,1028.00,51.40,97.66,11.99,1086.25,2,USD,receipts/RCPT-20260206-00382.png,back to school university bundle purchase
TX-RCPT-20260206-00383,RCPT-20260206-00383,2026-02-06T21:33:19,back_to_school_university,small_business,in_store_pickup,google_pay,177.00,17.70,15.93,7.99,183.22,3,USD,receipts/RCPT-20260206-00383.png,back to school university bundle purchase
TX-RCPT-20260206-00384,RCPT-20260206-00384,2026-02-06T14:40:34,back_to_school_university,professional,in_store_pickup,bank_transfer,1048.00,0.00,104.80,0.00,1152.80,2,USD,receipts/RCPT-20260206-00384.png,back to school university bundle purchase
TX-RCPT-20260206-00385,RCPT-20260206-00385,2026-02-06T15:53:19,back_to_school_university,professional,in_store_pickup,google_pay,787.00,78.70,70.83,11.99,791.12,3,USD,receipts/RCPT-20260206-00385.png,back to school university bundle purchase
TX-RCPT-20260206-00386,RCPT-20260206-00386,2026-02-06T10:12:21,back_to_school_university,gamer,in_store_pickup,bank_transfer,237.00,0.00,23.70,15.99,276.69,3,USD,receipts/RCPT-20260206-00386.png,back to school university bundle purchase
TX-RCPT-20260206-00387,RCPT-20260206-00387,2026-02-06T11:46:02,back_to_school_university,gamer,mobile_app,bank_transfer,2657.00,79.71,257.73,0.00,2835.02,3,USD,receipts/RCPT-20260206-00387.png,back to school university bundle purchase
TX-RCPT-20260206-00388,RCPT-20260206-00388,2026-02-06T20:42:47,back_to_school_university,family,web,bank_transfer,59.00,0.00,5.90,0.00,64.90,1,USD,receipts/RCPT-20260206-00388.png,back to school university bundle purchase
TX-RCPT-20260206-00389,RCPT-20260206-00389,2026-02-06T20:28:42,back_to_school_university,student,mobile_app,apple_pay,1498.00,74.90,142.31,0.00,1565.41,2,USD,receipts/RCPT-20260206-00389.png,back to school university bundle purchase
TX-RCPT-20260206-00390,RCPT-20260206-00390,2026-02-06T09:19:39,back_to_school_university,family,in_store_pickup,paypal,836.00,41.80,79.42,7.99,881.61,4,USD,receipts/RCPT-20260206-00390.png,back to school university bundle purchase
TX-RCPT-20260206-00391,RCPT-20260206-00391,2026-02-06T17:57:37,back_to_school_university,gamer,in_store_pickup,google_pay,128.95,12.89,11.61,15.99,143.66,2,USD,receipts/RCPT-20260206-00391.png,back to school university bundle purchase
TX-RCPT-20260206-00392,RCPT-20260206-00392,2026-02-06T15:06:29,back_to_school_university,family,in_store_pickup,paypal,848.00,0.00,84.80,15.99,948.79,2,USD,receipts/RCPT-20260206-00392.png,back to school university bundle purchase
TX-RCPT-20260206-00393,RCPT-20260206-00393,2026-02-06T15:31:01,back_to_school_university,student,mobile_app,card,718.00,35.90,68.21,11.99,762.30,2,USD,receipts/RCPT-20260206-00393.png,back to school university bundle purchase
TX-RCPT-20260206-00394,RCPT-20260206-00394,2026-02-06T18:04:50,back_to_school_university,family,in_store_pickup,paypal,917.00,0.00,91.70,0.00,1008.70,3,USD,receipts/RCPT-20260206-00394.png,back to school university bundle purchase
TX-RCPT-20260206-00395,RCPT-20260206-00395,2026-02-06T15:24:04,back_to_school_university,family,web,bank_transfer,1499.00,44.97,145.40,0.00,1599.43,1,USD,receipts/RCPT-20260206-00395.png,back to school university bundle purchase
TX-RCPT-20260206-00396,RCPT-20260206-00396,2026-02-06T19:59:45,back_to_school_university,small_business,mobile_app,card,2956.00,0.00,295.60,0.00,3251.60,3,USD,receipts/RCPT-20260206-00396.png,back to school university bundle purchase
TX-RCPT-20260206-00397,RCPT-20260206-00397,2026-02-06T21:08:56,back_to_school_university,small_business,in_store_pickup,card,806.00,0.00,80.60,0.00,886.60,4,USD,receipts/RCPT-20260206-00397.png,back to school university bundle purchase
TX-RCPT-20260206-00398,RCPT-20260206-00398,2026-02-06T22:59:27,back_to_school_university,family,web,bank_transfer,1206.00,60.30,114.57,0.00,1260.27,4,USD,receipts/RCPT-20260206-00398.png,back to school university bundle purchase
TX-RCPT-20260206-00399,RCPT-20260206-00399,2026-02-06T09:55:18,back_to_school_university,student,web,paypal,1395.00,69.75,132.53,0.00,1457.78,5,USD,receipts/RCPT-20260206-00399.png,back to school university bundle purchase
TX-RCPT-20260207-00400,RCPT-20260207-00400,2026-02-07T12:55:42,back_to_school_university,professional,web,card,1066.00,53.30,101.27,7.99,1121.96,4,USD,receipts/RCPT-20260207-00400.png,back to school university bundle purchase
TX-RCPT-20260207-00401,RCPT-20260207-00401,2026-02-07T21:29:57,back_to_school_university,small_business,mobile_app,bank_transfer,1728.00,172.80,155.52,0.00,1710.72,2,USD,receipts/RCPT-20260207-00401.png,back to school university bundle purchase
TX-RCPT-20260207-00402,RCPT-20260207-00402,2026-02-07T19:32:17,back_to_school_university,gamer,in_store_pickup,bank_transfer,1327.00,39.81,128.72,0.00,1415.91,3,USD,receipts/RCPT-20260207-00402.png,back to school university bundle purchase
TX-RCPT-20260207-00403,RCPT-20260207-00403,2026-02-07T15:44:05,back_to_school_university,professional,in_store_pickup,bank_transfer,179.00,8.95,17.01,0.00,187.06,1,USD,receipts/RCPT-20260207-00403.png,back to school university bundle purchase
TX-RCPT-20260207-00404,RCPT-20260207-00404,2026-02-07T16:49:00,back_to_school_university,gamer,mobile_app,bank_transfer,707.00,35.35,67.17,11.99,750.81,3,USD,receipts/RCPT-20260207-00404.png,back to school university bundle purchase
TX-RCPT-20260207-00405,RCPT-20260207-00405,2026-02-07T19:50:36,back_to_school_university,family,web,paypal,1996.00,99.80,189.62,0.00,2085.82,4,USD,receipts/RCPT-20260207-00405.png,back to school university bundle purchase
TX-RCPT-20260207-00406,RCPT-20260207-00406,2026-02-07T12:31:05,back_to_school_university,professional,in_store_pickup,card,1599.00,0.00,159.90,0.00,1758.90,1,USD,receipts/RCPT-20260207-00406.png,back to school university bundle purchase
TX-RCPT-20260207-00407,RCPT-20260207-00407,2026-02-07T10:42:28,back_to_school_university,family,web,google_pay,1128.00,33.84,109.42,15.99,1219.57,2,USD,receipts/RCPT-20260207-00407.png,back to school university bundle purchase
TX-RCPT-20260207-00408,RCPT-20260207-00408,2026-02-07T21:31:48,back_to_school_university,gamer,mobile_app,apple_pay,2367.00,71.01,229.60,0.00,2525.59,3,USD,receipts/RCPT-20260207-00408.png,back to school university bundle purchase
TX-RCPT-20260207-00409,RCPT-20260207-00409,2026-02-07T14:30:19,back_to_school_university,gamer,in_store_pickup,bank_transfer,2161.00,216.10,194.49,0.00,2139.39,4,USD,receipts/RCPT-20260207-00409.png,back to school university bundle purchase
TX-RCPT-20260207-00410,RCPT-20260207-00410,2026-02-07T16:43:02,back_to_school_university,student,in_store_pickup,google_pay,1177.00,117.70,105.93,11.99,1177.22,3,USD,receipts/RCPT-20260207-00410.png,back to school university bundle purchase
TX-RCPT-20260207-00411,RCPT-20260207-00411,2026-02-07T12:41:37,back_to_school_university,gamer,mobile_app,apple_pay,1878.00,0.00,187.80,0.00,2065.80,2,USD,receipts/RCPT-20260207-00411.png,back to school university bundle purchase
TX-RCPT-20260207-00412,RCPT-20260207-00412,2026-02-07T08:26:06,back_to_school_university,small_business,web,paypal,1956.00,0.00,195.60,0.00,2151.60,3,USD,receipts/RCPT-20260207-00412.png,back to school university bundle purchase
TX-RCPT-20260207-00413,RCPT-20260207-00413,2026-02-07T09:45:07,back_to_school_university,student,in_store_pickup,apple_pay,898.00,26.94,87.11,15.99,974.16,2,USD,receipts/RCPT-20260207-00413.png,back to school university bundle purchase
TX-RCPT-20260207-00414,RCPT-20260207-00414,2026-02-07T12:18:29,back_to_school_university,student,in_store_pickup,paypal,1626.80,48.80,157.80,0.00,1735.80,5,USD,receipts/RCPT-20260207-00414.png,back to school university bundle purchase
TX-RCPT-20260207-00415,RCPT-20260207-00415,2026-02-07T20:04:17,back_to_school_university,student,mobile_app,paypal,2846.00,85.38,276.06,0.00,3036.68,2,USD,receipts/RCPT-20260207-00415.png,back to school university bundle purchase
TX-RCPT-20260208-00416,RCPT-20260208-00416,2026-02-08T17:25:11,work_setup_upgrade,gamer,web,apple_pay,1697.00,50.91,164.61,0.00,1810.70,3,USD,receipts/RCPT-20260208-00416.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00417,RCPT-20260208-00417,2026-02-08T22:31:09,work_setup_upgrade,student,web,paypal,797.00,39.85,75.72,7.99,840.86,3,USD,receipts/RCPT-20260208-00417.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00418,RCPT-20260208-00418,2026-02-08T16:14:00,work_setup_upgrade,gamer,in_store_pickup,paypal,727.00,72.70,65.43,7.99,727.72,3,USD,receipts/RCPT-20260208-00418.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00419,RCPT-20260208-00419,2026-02-08T09:53:29,work_setup_upgrade,family,in_store_pickup,apple_pay,1555.00,77.75,147.72,0.00,1624.97,5,USD,receipts/RCPT-20260208-00419.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00420,RCPT-20260208-00420,2026-02-08T19:12:08,work_setup_upgrade,student,web,card,1826.00,182.60,164.34,0.00,1807.74,4,USD,receipts/RCPT-20260208-00420.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00421,RCPT-20260208-00421,2026-02-08T13:50:46,work_setup_upgrade,student,mobile_app,card,1675.00,0.00,167.50,0.00,1842.50,5,USD,receipts/RCPT-20260208-00421.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00422,RCPT-20260208-00422,2026-02-08T18:01:30,work_setup_upgrade,small_business,web,apple_pay,3353.90,335.39,301.85,0.00,3320.36,8,USD,receipts/RCPT-20260208-00422.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00423,RCPT-20260208-00423,2026-02-08T09:52:52,work_setup_upgrade,student,web,paypal,118.00,11.80,10.62,15.99,132.81,2,USD,receipts/RCPT-20260208-00423.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00424,RCPT-20260208-00424,2026-02-08T18:36:34,work_setup_upgrade,professional,mobile_app,apple_pay,279.80,27.98,25.18,0.00,277.00,4,USD,receipts/RCPT-20260208-00424.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00425,RCPT-20260208-00425,2026-02-08T20:26:10,work_setup_upgrade,family,in_store_pickup,apple_pay,2998.00,89.94,290.81,0.00,3198.87,2,USD,receipts/RCPT-20260208-00425.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00426,RCPT-20260208-00426,2026-02-08T22:18:26,work_setup_upgrade,gamer,in_store_pickup,apple_pay,1195.00,0.00,119.50,15.99,1330.49,5,USD,receipts/RCPT-20260208-00426.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00427,RCPT-20260208-00427,2026-02-08T13:26:00,work_setup_upgrade,small_business,web,apple_pay,1056.95,0.00,105.70,11.99,1174.64,4,USD,receipts/RCPT-20260208-00427.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00428,RCPT-20260208-00428,2026-02-08T08:12:07,work_setup_upgrade,professional,in_store_pickup,paypal,4156.00,207.80,394.82,0.00,4343.02,4,USD,receipts/RCPT-20260208-00428.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00429,RCPT-20260208-00429,2026-02-08T17:51:56,work_setup_upgrade,gamer,web,card,1048.00,104.80,94.32,0.00,1037.52,2,USD,receipts/RCPT-20260208-00429.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00430,RCPT-20260208-00430,2026-02-08T14:12:47,work_setup_upgrade,family,web,card,3836.80,191.84,364.50,0.00,4009.46,7,USD,receipts/RCPT-20260208-00430.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00431,RCPT-20260208-00431,2026-02-08T14:09:13,work_setup_upgrade,small_business,mobile_app,apple_pay,727.00,72.70,65.43,0.00,719.73,3,USD,receipts/RCPT-20260208-00431.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00432,RCPT-20260208-00432,2026-02-08T11:21:08,work_setup_upgrade,student,in_store_pickup,bank_transfer,1438.00,71.90,136.61,0.00,1502.71,2,USD,receipts/RCPT-20260208-00432.png,work setup upgrade bundle purchase
TX-RCPT-20260208-00433,RCPT-20260208-00433,2026-02-08T17:57:10,work_setup_upgrade,small_business,in_store_pickup,apple_pay,1087.00,32.61,105.44,15.99,1175.82,3,USD,receipts/RCPT-20260208-00433.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00434,RCPT-20260209-00434,2026-02-09T13:27:37,work_setup_upgrade,professional,in_store_pickup,apple_pay,4162.15,124.86,403.73,0.00,4441.02,5,USD,receipts/RCPT-20260209-00434.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00435,RCPT-20260209-00435,2026-02-09T15:31:15,work_setup_upgrade,student,in_store_pickup,card,1507.00,0.00,150.70,0.00,1657.70,3,USD,receipts/RCPT-20260209-00435.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00436,RCPT-20260209-00436,2026-02-09T19:29:54,work_setup_upgrade,small_business,in_store_pickup,bank_transfer,4315.00,129.45,418.56,0.00,4604.11,4,USD,receipts/RCPT-20260209-00436.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00437,RCPT-20260209-00437,2026-02-09T21:40:04,work_setup_upgrade,gamer,in_store_pickup,google_pay,3614.00,0.00,361.40,0.00,3975.40,4,USD,receipts/RCPT-20260209-00437.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00438,RCPT-20260209-00438,2026-02-09T16:58:43,work_setup_upgrade,family,web,card,1067.00,53.35,101.37,7.99,1123.01,3,USD,receipts/RCPT-20260209-00438.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00439,RCPT-20260209-00439,2026-02-09T10:21:15,work_setup_upgrade,small_business,web,paypal,2037.00,61.11,197.59,0.00,2173.48,3,USD,receipts/RCPT-20260209-00439.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00440,RCPT-20260209-00440,2026-02-09T09:23:22,work_setup_upgrade,gamer,mobile_app,bank_transfer,3344.00,0.00,334.40,0.00,3678.40,4,USD,receipts/RCPT-20260209-00440.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00441,RCPT-20260209-00441,2026-02-09T11:57:56,work_setup_upgrade,gamer,web,card,1747.00,0.00,174.70,0.00,1921.70,3,USD,receipts/RCPT-20260209-00441.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00442,RCPT-20260209-00442,2026-02-09T09:44:09,work_setup_upgrade,gamer,web,apple_pay,4577.00,228.85,434.81,0.00,4782.96,3,USD,receipts/RCPT-20260209-00442.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00443,RCPT-20260209-00443,2026-02-09T20:14:53,work_setup_upgrade,small_business,in_store_pickup,google_pay,852.15,0.00,85.22,0.00,937.37,5,USD,receipts/RCPT-20260209-00443.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00444,RCPT-20260209-00444,2026-02-09T10:50:16,work_setup_upgrade,professional,mobile_app,google_pay,1116.00,33.48,108.25,11.99,1202.76,4,USD,receipts/RCPT-20260209-00444.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00445,RCPT-20260209-00445,2026-02-09T10:11:53,work_setup_upgrade,professional,web,apple_pay,2121.00,106.05,201.50,0.00,2216.45,4,USD,receipts/RCPT-20260209-00445.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00446,RCPT-20260209-00446,2026-02-09T16:45:02,work_setup_upgrade,family,mobile_app,apple_pay,59.00,2.95,5.61,0.00,61.66,1,USD,receipts/RCPT-20260209-00446.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00447,RCPT-20260209-00447,2026-02-09T20:09:29,work_setup_upgrade,family,web,card,1748.00,174.80,157.32,0.00,1730.52,2,USD,receipts/RCPT-20260209-00447.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00448,RCPT-20260209-00448,2026-02-09T20:36:46,work_setup_upgrade,gamer,mobile_app,card,2383.00,71.49,231.15,0.00,2542.66,5,USD,receipts/RCPT-20260209-00448.png,work setup upgrade bundle purchase
TX-RCPT-20260209-00449,RCPT-20260209-00449,2026-02-09T08:38:41,work_setup_upgrade,professional,in_store_pickup,bank_transfer,2585.00,129.25,245.58,0.00,2701.33,4,USD,receipts/RCPT-20260209-00449.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00450,RCPT-20260210-00450,2026-02-10T13:38:38,work_setup_upgrade,small_business,web,google_pay,997.00,99.70,89.73,0.00,987.03,3,USD,receipts/RCPT-20260210-00450.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00451,RCPT-20260210-00451,2026-02-10T15:55:35,work_setup_upgrade,student,web,paypal,1078.00,53.90,102.41,0.00,1126.51,2,USD,receipts/RCPT-20260210-00451.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00452,RCPT-20260210-00452,2026-02-10T12:30:55,work_setup_upgrade,small_business,mobile_app,card,3175.00,95.25,307.98,0.00,3387.73,4,USD,receipts/RCPT-20260210-00452.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00453,RCPT-20260210-00453,2026-02-10T21:24:18,work_setup_upgrade,small_business,mobile_app,card,128.95,3.87,12.51,0.00,137.59,2,USD,receipts/RCPT-20260210-00453.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00454,RCPT-20260210-00454,2026-02-10T12:19:40,work_setup_upgrade,gamer,web,google_pay,1228.00,36.84,119.12,0.00,1310.28,2,USD,receipts/RCPT-20260210-00454.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00455,RCPT-20260210-00455,2026-02-10T18:30:44,work_setup_upgrade,student,mobile_app,bank_transfer,1106.00,110.60,99.54,15.99,1110.93,4,USD,receipts/RCPT-20260210-00455.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00456,RCPT-20260210-00456,2026-02-10T13:26:40,work_setup_upgrade,family,web,google_pay,3941.00,197.05,374.39,0.00,4118.34,4,USD,receipts/RCPT-20260210-00456.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00457,RCPT-20260210-00457,2026-02-10T16:20:55,work_setup_upgrade,family,in_store_pickup,google_pay,1697.00,50.91,164.61,0.00,1810.70,3,USD,receipts/RCPT-20260210-00457.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00458,RCPT-20260210-00458,2026-02-10T08:08:33,work_setup_upgrade,family,mobile_app,paypal,2398.00,71.94,232.61,0.00,2558.67,2,USD,receipts/RCPT-20260210-00458.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00459,RCPT-20260210-00459,2026-02-10T14:29:58,work_setup_upgrade,student,web,apple_pay,1656.00,0.00,165.60,0.00,1821.60,4,USD,receipts/RCPT-20260210-00459.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00460,RCPT-20260210-00460,2026-02-10T08:47:52,work_setup_upgrade,student,web,apple_pay,1493.15,74.66,141.85,0.00,1560.34,4,USD,receipts/RCPT-20260210-00460.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00461,RCPT-20260210-00461,2026-02-10T20:27:02,work_setup_upgrade,professional,web,card,2676.00,267.60,240.84,0.00,2649.24,4,USD,receipts/RCPT-20260210-00461.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00462,RCPT-20260210-00462,2026-02-10T17:57:12,work_setup_upgrade,professional,in_store_pickup,google_pay,2647.00,79.41,256.76,0.00,2824.35,3,USD,receipts/RCPT-20260210-00462.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00463,RCPT-20260210-00463,2026-02-10T16:49:46,work_setup_upgrade,small_business,web,bank_transfer,209.85,10.49,19.94,0.00,219.30,3,USD,receipts/RCPT-20260210-00463.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00464,RCPT-20260210-00464,2026-02-10T20:34:00,work_setup_upgrade,student,web,bank_transfer,138.00,6.90,13.11,0.00,144.21,2,USD,receipts/RCPT-20260210-00464.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00465,RCPT-20260210-00465,2026-02-10T14:27:13,work_setup_upgrade,small_business,web,paypal,1588.00,79.40,150.86,0.00,1659.46,2,USD,receipts/RCPT-20260210-00465.png,work setup upgrade bundle purchase
TX-RCPT-20260210-00466,RCPT-20260210-00466,2026-02-10T09:20:31,work_setup_upgrade,student,mobile_app,google_pay,2097.00,0.00,209.70,0.00,2306.70,3,USD,receipts/RCPT-20260210-00466.png,work setup upgrade bundle purchase
TX-RCPT-20260211-00467,RCPT-20260211-00467,2026-02-11T18:23:11,work_setup_upgrade,student,in_store_pickup,paypal,1516.00,151.60,136.44,0.00,1500.84,4,USD,receipts/RCPT-20260211-00467.png,work setup upgrade bundle purchase
TX-RCPT-20260211-00468,RCPT-20260211-00468,2026-02-11T09:23:12,work_setup_upgrade,family,web,bank_transfer,1796.00,53.88,174.21,0.00,1916.33,4,USD,receipts/RCPT-20260211-00468.png,work setup upgrade bundle purchase
TX-RCPT-20260211-00469,RCPT-20260211-00469,2026-02-11T14:22:30,work_setup_upgrade,small_business,mobile_app,paypal,295.00,14.75,28.03,15.99,324.27,5,USD,receipts/RCPT-20260211-00469.png,work setup upgrade bundle purchase
TX-RCPT-20260211-00470,RCPT-20260211-00470,2026-02-11T19:03:53,work_setup_upgrade,student,mobile_app,card,898.00,26.94,87.11,0.00,958.17,2,USD,receipts/RCPT-20260211-00470.png,work setup upgrade bundle purchase
TX-RCPT-20260211-00471,RCPT-20260211-00471,2026-02-11T20:04:42,work_setup_upgrade,small_business,mobile_app,paypal,1648.00,0.00,164.80,0.00,1812.80,2,USD,receipts/RCPT-20260211-00471.png,work setup upgrade bundle purchase
TX-RCPT-20260211-00472,RCPT-20260211-00472,2026-02-11T14:28:20,work_setup_upgrade,gamer,mobile_app,paypal,987.00,0.00,98.70,7.99,1093.69,3,USD,receipts/RCPT-20260211-00472.png,work setup upgrade bundle purchase
TX-RCPT-20260211-00473,RCPT-20260211-00473,2026-02-11T19:24:31,work_setup_upgrade,student,in_store_pickup,paypal,118.00,11.80,10.62,11.99,128.81,2,USD,receipts/RCPT-20260211-00473.png,work setup upgrade bundle purchase
